    80     119.7905     124.9045     115.8169
    80     123.0812     119.1229     127.3684
    80     123.1109     120.9561     128.0692
    80     116.6645     123.7469     122.1921
    80     119.3439     120.2707     125.7663
    80     118.8941     117.9155     118.0921
    80     118.4325     119.8546     128.1833
    80     117.0218     123.7217     113.1553
    80     124.8065     122.7144     118.9686
    80     122.9722     123.0758     119.6393
    80     114.9794     116.7042     117.5401
    80     116.8304     118.6349     114.6595
    80     119.5318     117.6693     123.3386
    80     119.9591     124.9403     119.1541
    80     117.1771     120.1061     125.5899
    80     124.1516     121.9537     124.8963
    80     118.9477     117.9553     119.8647
    80     121.6017     118.4651     123.3691
    80     120.6452     119.9630     119.2674
    80     123.6784     119.0425     122.5169
    80     118.7213     114.4591     118.5965
    80     116.8951     122.9813     127.4490
    80     115.4565     117.2808     118.4251
    90     108.3094     110.0060     116.3016
    90     105.8481     104.5168     110.7552
    90     111.9525     111.6300     111.1085
    90     112.9436     106.5619     106.1239
    90     109.2386     114.8158     118.7382
    90     110.5553     112.1338     110.9559
    90     112.1764     109.7218     112.5019
    90     113.2531     111.7378     117.0016
    90     108.5879     108.3286     111.8229
    90     112.7160     110.2018     105.5241
    90     108.5546     111.7988     109.8796
    90     112.2333     110.5890     112.2279
    90     108.3046     111.5315     110.0536
    90     113.6727     116.8689     111.9004
    90     104.1445     109.8397     106.8570
    90     113.5294     111.0064     114.1435
    90     113.1745     114.5033     110.5001
    90     112.5664     111.0358     113.4047
    90     112.8501     107.6592     111.7353
    90     106.3842     107.8936     110.0386
    90     115.0314     109.6285     113.6679
    90     116.3938     110.9244     111.4644
    90     109.4910     117.3959     112.4155
    90     110.9383     116.8205     108.4927
    90     113.5091     115.6807     111.7404
    90     106.8077     110.3339     100.8489
    90     108.3766     112.4471     113.7849
    90     112.3377     110.9591     105.8532
    90     109.4777     114.8576     113.6591
    90     110.1495     107.0048     117.6640
    90     110.8720     112.3516     111.5059
    90     107.7747     110.3001     112.0882
    90     105.9182     113.8788     110.3962
    90     107.6837     113.1863     112.6983
    90     105.4622     115.8514     113.7180
    90     106.5968     110.6116     119.0717
    90     110.2984     107.9566     111.0049
    90     112.7237     124.0305     113.3064
    90     107.4521     108.6424     113.1196
    90     111.4412     111.0608     116.7054
    90     105.9556     112.1668     112.7382
    90     111.2358     108.3296     111.2546
    90     103.5308     108.8921     107.1537
    90     107.8059     111.3562     113.4194
    90     108.2483     109.8884     111.6734
    90     106.4629     108.0553     106.6020
    90     112.8767     104.1341     108.8855
    90     108.1721     111.9208     111.2088
    90     118.2988     116.0824     111.0215
    90     113.9282     114.3200     113.1337
    90     108.5369     108.6350     109.1970
    90     114.7431     110.6407     115.7565
    90     107.9043     111.9923     103.1627
    90     109.5502     111.3928     108.5510
    90     109.1848     111.6782     112.6185
    90     114.2743     118.0108     108.8913
    90      99.1368     105.5741     111.8953
    90     109.7641     110.7412     113.1737
    90     113.1456     116.3166     107.5774
    90     105.9280     115.0790     110.6742
    90     116.6574     115.5579     110.7134
    90     111.0326     114.9684     109.5818
    90     107.7845     114.4646     110.6415
    90     110.3915     114.0854     110.0705
    90     108.8711     108.8666     111.5180
    90     102.9414     108.3178     107.4294
    90     110.3847     114.2086     111.9984
    90     112.4699     110.8616     110.6629
    90     111.1208     110.9770     112.9995
    90     109.9981     114.5320     110.6098
    90     110.0887     105.4216     110.9084
    90     111.6665     109.9840     112.0758
    90     109.7222     108.0018     110.5732
    90     110.4668     109.4326     109.8078
    90     109.5579     119.5905     117.9660
    90     110.9113     112.3463     105.3495
    90     112.7159     108.4445     112.9676
    90     110.4140     106.8896     106.2704
    90     105.8760     110.3912     110.5572
    90     113.7647     105.3953     119.7376
    90     108.0260     113.0082     109.7554
    90     119.9111     109.1721     113.3672
    90     115.9483     118.1456     114.8926
    90     113.4472     124.7255     115.6871
    90     108.3524     105.9269     114.7526
    90     110.4697     109.2494     113.6301
    90     108.3870     112.4601     113.9172
    90     112.7216     106.5905     103.0909
    90     102.2977     113.4080     111.7279
    90     103.6899     115.0807     118.4823
    90     108.5985     109.2991     108.9798
    90     116.9000     106.8888     108.0913
    90     109.7615     108.7321     104.2435
    90     110.6947     107.9344     107.3399
    90     104.0321     112.6793     109.7128
    90     113.6187     109.1834     114.4146
    90     107.7234     112.3382     115.6022
    90     115.4581     111.6583     112.8848
    90     105.5033     115.1616     112.3649
    90     109.8856     113.4076     114.6037
   100      96.2532     101.9242     104.3051
   100     101.3181     108.8903     103.8502
   100     104.5099     101.2716     107.5542
   100     101.9470      99.0688     102.7315
   100      98.0022     101.4794     104.8206
   100     103.4576     100.4183      99.5359
   100     102.1944      98.0888     105.5889
   100     100.2087     102.0688     105.6835
   100      99.7651      97.7604     105.9653
   100      97.6414      99.7786     102.8843
   100     101.7510     106.8580      98.8188
   100     104.5364     102.2027      97.3052
   100     102.1752     102.7791      92.7555
   100     105.7327     100.8465     105.4314
   100      97.5316     100.7987     105.9854
   100      97.5253     100.5264     101.1385
   100      99.5754     103.4720      98.1900
   100      98.9211     102.5455     100.5221
   100      98.4330      99.0070      95.6040
   100      96.8853     102.4536     102.7945
   100      96.7729     101.5339     102.2790
   100      98.8493      98.2996     103.8627
   100      98.5816     102.9230     104.9144
   100     102.4313     107.5559     104.9997
   100      99.5546      99.8666      99.9380
   100     103.3052      97.3751     108.4161
   100      99.2454     101.6614     105.0936
   100     101.4777     100.9413     104.0440
   100      96.7566     103.3872      95.7918
   100     103.9989     104.2060     101.9133
   100      98.1187      96.9750     100.7906
   100     102.4684      99.3477     101.9579
   100      97.1238     102.5643      97.3717
   100      95.1833     104.7586      97.8002
   100     104.6590     106.5271     106.5840
   100     103.3853     105.5543     102.0912
   100     102.4908     106.0709     106.4545
   100     100.0641     101.7686      96.9145
   100     103.3191      99.4942     109.1236
   100     100.1599     102.9346      99.2167
   100      95.2638     108.5752     106.4354
   100      93.2601     103.2691     110.6200
   100      95.0273      97.0208      93.8029
   100      98.8315      99.4230     103.6288
   100     101.1950      97.4918      97.6897
   100     102.5963     102.3989      94.0396
   100     103.0584     107.9789     103.7792
   100      94.5053      95.1487      99.7461
   100      97.0608     103.9301     101.7437
   100      98.2602      98.5526     104.6177
   100      96.9120     103.1010     107.0355
   100     101.3663      97.2998     101.8232
   100      99.2321      98.1248      97.2132
   100     105.4510     102.4324     105.2664
   100      97.5563      98.7627     102.4500
   100     100.5270     104.7604     105.8742
   100      96.4065     102.6737     102.2389
   100      91.9865      99.3237     101.1801
   100     100.9965      99.1287     103.9409
   100      97.9932      97.0808     104.7621
   100     100.0169     104.6590      99.0445
   100     104.0521      94.8535     105.2488
   100     105.5238      98.9169     103.2213
   100      98.9396     101.1168      99.4558
   100     105.4200     104.6460     106.4365
   100     102.5827      96.2692     110.6008
   100     102.6301     100.6908     100.8240
   100      96.7679      98.9393     104.8084
   100      98.7048     101.3972      99.2518
   100      96.3747     104.7942      99.7244
   100      94.4057      99.3393     100.8627
   100     106.8700     104.6063     101.2814
   100     105.0859     104.6075     101.1540
   100     103.4331     104.0902     104.7406
   100      96.4321     103.4559     104.4997
   100      99.4104     103.1064     100.4059
   100      93.4103     102.5690      99.4908
   100      97.9803      98.3832      94.7437
   100      95.2606      98.1245     105.2704
   100      98.9723     105.0296      97.6463
   100     103.0262      99.4552     105.4080
   100     100.3560     103.2443     103.4054
   100      96.5697     101.6309     102.3633
   100      99.0719     101.9221     105.2340
   100     103.8387     101.9523     103.8963
   100      99.7794     101.6739     104.2614
   100     100.1499     103.8144     103.3474
   100     100.2436     102.4763     101.2760
   100     104.7731      95.9161     100.1389
   100     105.6770      99.5504     103.5329
   100      99.9676     101.3748     101.2737
   100      98.7106      99.8046     111.9995
   100     101.4307      94.5809     103.3416
   100      97.6751     101.8948     103.2179
   100     101.8937     101.7501     100.0359
   100     100.9633     104.3222      96.5671
   100     101.2020     103.0583     104.8638
   100      95.5326     102.1923     101.3506
   100      99.0186      99.0912     102.2153
   100      99.8523     106.1604      98.4292
